id;plan;planTitle;version;versionTitle;title;parent;testUnits;controls;terms;okso;speciality;profileCode;profile;level;groupID;groupTitle;allload;allaudit;self;lecture;practice;labs;contactTotal;contactSelf;contactControl;contactLecture;contactPractice;contactLabs;tl1;tl2;tl3;tl4;tl5;tl6;tl7;tl8;tl9;tl10;tl11;tl12;gosLoadInTestUnits;ttu1;ttu2;ttu3;ttu4;ttu5;ttu6;ttu7;ttu8;ttu9;ttu10;ttu11;ttu12;modulePriority;index;controls_list;planType
unpled195e3pg0000of7ejpfvhdu5fko;unplan195e3pg0000nhroa5lt9465s04;№ 8169  (очн);unplvp195e3pg0000of7ej1rsn30lv4k;№ 3  (очн);Дисциплина;unpled195e3pg0000of7ejpfnmvcv01c;3;;;09.03.04;Программная инженерия;09.03.04/33.01;Программная инженерия;Бакалавр;undigr195e3pg0000ntnb89qvhen8q0k;РИ-220944;108;51;57;17;0;34;60.98;7.65;2.33;17.00;null;34.00;null;null;null;null;null;null;null;null;null;null;null;null;3;0;0;0;0;0;0;3;0;0;0;0;0;null;;;модульный
unpled195e3pg0000of7ejpfvhdu5fks;unplan195e3pg0000nhroa5lt9465s04;№ 8169  (очн);unplvp195e3pg0000of7ej1rsn30lv4k;№ 3  (очн);Управление проектами;unpled195e3pg0000of7ejpfvhdu5fko;3;Экзамен;7;09.03.04;Программная инженерия;09.03.04/33.01;Программная инженерия;Бакалавр;undigr195e3pg0000ntnb89qvhen8q0k;РИ-220944;108;51;57;17;0;34;60.98;7.65;2.33;17.00;null;34.00;{"tllab":0.00,"tllec":0.00,"tlprac":0.00,"tl":0.00};{"tllec":0.00,"tllab":0.00,"tlprac":0.00,"tl":0.00};{"tllab":0.00,"tlprac":0.00,"tllec":0.00,"tl":0.00};{"tllab":0.00,"tllec":0.00,"tlprac":0.00,"tl":0.00};{"tlprac":0.00,"tllec":0.00,"tllab":0.00,"tl":0.00};{"tllab":0.00,"tllec":0.00,"tlprac":0.00,"tl":0.00};{"tllec":1.00,"tlprac":0.00,"tllab":2.00,"tl":3.00};{"tllab":0.00,"tlprac":0.00,"tllec":0.00,"tl":0.00};null;null;null;null;3;0;0;0;0;0;0;3;0;0;0;0;0;null;1.31.1;7:Экзамен;модульный
unpled195e3pg0000of7ejpgf86epbe8;unplan195e3pg0000nhroa5lt9465s04;№ 8169  (очн);unplvp195e3pg0000of7ej1rsn30lv4k;№ 3  (очн);Дисциплина;unpled195e3pg0000of7ejpgf86epbe4;6;;;09.03.04;Программная инженерия;09.03.04/33.01;Программная инженерия;Бакалавр;undigr195e3pg0000ntnb89qvhen8q0k;РИ-220944;216;85;131;34;0;51;100.08;12.75;2.33;34.00;null;51.00;null;null;null;null;null;null;null;null;null;null;null;null;6;0;0;0;0;0;0;6;0;0;0;0;0;null;;;модульный
unpled195e3pg0000of7ejpgn9aat818;unplan195e3pg0000nhroa5lt9465s04;№ 8169  (очн);unplvp195e3pg0000of7ej1rsn30lv4k;№ 3  (очн);Проектирование информационных систем;unpled195e3pg0000of7ejpgf86epbe8;6;Экзамен;7;09.03.04;Программная инженерия;09.03.04/33.01;Программная инженерия;Бакалавр;undigr195e3pg0000ntnb89qvhen8q0k;РИ-220944;216;85;131;34;0;51;100.08;12.75;2.33;34.00;null;51.00;{"tlprac":0.00,"tllec":0.00,"tllab":0.00,"tl":0.00};{"tllab":0.00,"tllec":0.00,"tlprac":0.00,"tl":0.00};{"tllec":0.00,"tllab":0.00,"tlprac":0.00,"tl":0.00};{"tllab":0.00,"tlprac":0.00,"tllec":0.00,"tl":0.00};{"tllab":0.00,"tllec":0.00,"tlprac":0.00,"tl":0.00};{"tlprac":0.00,"tllec":0.00,"tllab":0.00,"tl":0.00};{"tllab":3.00,"tlprac":0.00,"tllec":2.00,"tl":5.00};{"tlprac":0.00,"tllec":0.00,"tllab":0.00,"tl":0.00};null;null;null;null;6;0;0;0;0;0;0;6;0;0;0;0;0;null;1.32.1;7:Экзамен;модульный
unpled195e3pg0000of7ejpkk92ru7nk;unplan195e3pg0000nhroa5lt9465s04;№ 8169  (очн);unplvp195e3pg0000of7ej1rsn30lv4k;№ 3  (очн);Дисциплина;unpled195e3pg0000of7ejpkk92ru7ng;2;;;09.03.04;Программная инженерия;09.03.04/33.01;Программная инженерия;Бакалавр;undigr195e3pg0000ntnb89qvhen8q0k;РИ-220944;400;374;26;0;374;0;386.90;7.65;0.25;null;51.00;null;null;null;null;null;null;null;null;null;null;null;null;null;2;0;0;0;0;0;2;0;0;0;0;0;0;null;;;модульный
unpled195e3pg0000of7ejpkrn9mv6jo;unplan195e3pg0000nhroa5lt9465s04;№ 8169  (очн);unplvp195e3pg0000of7ej1rsn30lv4k;№ 3  (очн);Прикладная физическая культура;unpled195e3pg0000of7ejpkk92ru7nk;0;Зачет;1,2,3,4,5;09.03.04;Программная инженерия;09.03.04/33.01;Программная инженерия;Бакалавр;undigr195e3pg0000ntnb89qvhen8q0k;РИ-220944;328;323;5;0;323;0;328.00;null;null;null;null;null;{"tlprac":4.00,"tllec":0.00,"tllab":0.00,"tl":4.00};{"tlprac":4.00,"tllab":0.00,"tllec":0.00,"tl":4.00};{"tllec":0.00,"tlprac":4.00,"tllab":0.00,"tl":4.00};{"tllec":0.00,"tlprac":4.00,"tllab":0.00,"tl":4.00};{"tllab":0.00,"tlprac":3.00,"tllec":0.00,"tl":3.00};{"tllec":0.00,"tlprac":0.00,"tllab":0.00,"tl":0.00};{"tllab":0.00,"tllec":0.00,"tlprac":0.00,"tl":0.00};{"tlprac":0.00,"tllec":0.00,"tllab":0.00,"tl":0.00};null;null;null;null;0;0;0;0;0;0;0;0;0;0;0;0;0;null;1.34.1;1:Зачет,2:Зачет,3:Зачет,4:Зачет,5:Зачет;модульный
unpled195e3pg0000of7ejplbl94snac;unplan195e3pg0000nhroa5lt9465s04;№ 8169  (очн);unplvp195e3pg0000of7ej1rsn30lv4k;№ 3  (очн);Физическая культура;unpled195e3pg0000of7ejpkk92ru7nk;2;Зачет;6;09.03.04;Программная инженерия;09.03.04/33.01;Программная инженерия;Бакалавр;undigr195e3pg0000ntnb89qvhen8q0k;РИ-220944;72;51;21;0;51;0;58.90;7.65;0.25;null;51.00;null;{"tllec":0.00,"tlprac":0.00,"tllab":0.00,"tl":0.00};{"tllab":0.00,"tllec":0.00,"tlprac":0.00,"tl":0.00};{"tllec":0.00,"tlprac":0.00,"tllab":0.00,"tl":0.00};{"tllab":0.00,"tlprac":0.00,"tllec":0.00,"tl":0.00};{"tllec":0.00,"tlprac":0.00,"tllab":0.00,"tl":0.00};{"tllec":0.00,"tlprac":3.00,"tllab":0.00,"tl":3.00};{"tllab":0.00,"tllec":0.00,"tlprac":0.00,"tl":0.00};{"tllec":0.00,"tlprac":0.00,"tllab":0.00,"tl":0.00};null;null;null;null;2;0;0;0;0;0;2;0;0;0;0;0;0;null;1.34.2;6:Зачет;модульный
unpled195e3pg0000of7ejplreqtntdg;unplan195e3pg0000nhroa5lt9465s04;№ 8169  (очн);unplvp195e3pg0000of7ej1rsn30lv4k;№ 3  (очн);По выбору студента;unpled195e3pg0000of7ejplreqtntdc;48;Зачет,Экзамен;3,4,5,6,7;09.03.04;Программная инженерия;09.03.04/33.01;Программная инженерия;Бакалавр;undigr195e3pg0000ntnb89qvhen8q0k;РИ-220944;1728;799;929;289;238;272;null;null;null;null;null;null;{"tllec":0.00,"tlprac":0.00,"tllab":0.00,"tl":0.00};{"tllab":0.00,"tllec":0.00,"tlprac":0.00,"tl":0.00};{"tllec":1.00,"tllab":2.00,"tlprac":0.00,"tl":3.00};{"tllab":2.00,"tllec":2.00,"tlprac":2.00,"tl":6.00};{"tllab":4.00,"tllec":6.00,"tlprac":4.00,"tl":14.00};{"tlprac":6.00,"tllec":5.00,"tllab":4.00,"tl":15.00};{"tllab":4.00,"tlprac":2.00,"tllec":3.00,"tl":9.00};{"tllec":0.00,"tlprac":0.00,"tllab":0.00,"tl":0.00};null;null;null;null;48;0;0;3;6;15;15;9;0;0;0;0;0;null;Б1.В.ВВ;3:Зачет,4:Зачет,5:Зачет,6:Зачет,7:Зачет,6:Экзамен;модульный
unpled195e3pg0000of7ejpmq62bnbfc;unplan195e3pg0000nhroa5lt9465s04;№ 8169  (очн);unplvp195e3pg0000of7ej1rsn30lv4k;№ 3  (очн);Современные языки программирования;unpled195e3pg0000of7ejplreqtntdg;3;;;09.03.04;Программная инженерия;09.03.04/33.01;Программная инженерия;Бакалавр;undigr195e3pg0000ntnb89qvhen8q0k;РИ-220944;108;51;57;17;0;34;58.90;7.65;0.25;17.00;null;34.00;null;null;null;null;null;null;null;null;null;null;null;null;3;0;0;3;0;0;0;0;0;0;0;0;0;115;М.1.35;;модульный
unpled195e3pg0000of7ejpq0542boms;unplan195e3pg0000nhroa5lt9465s04;№ 8169  (очн);unplvp195e3pg0000of7ej1rsn30lv4k;№ 3  (очн);Прикладное программирование;unpled195e3pg0000of7ejplreqtntdg;3;;;09.03.04;Программная инженерия;09.03.04/33.01;Программная инженерия;Бакалавр;undigr195e3pg0000ntnb89qvhen8q0k;РИ-220944;108;51;57;17;0;34;58.90;7.65;0.25;17.00;null;34.00;null;null;null;null;null;null;null;null;null;null;null;null;3;0;0;0;3;0;0;0;0;0;0;0;0;215;М.1.36;;модульный
unpled195e3pg0000of7ejpqv37sga68;unplan195e3pg0000nhroa5lt9465s04;№ 8169  (очн);unplvp195e3pg0000of7ej1rsn30lv4k;№ 3  (очн);Математические методы для разработчиков 1;unpled195e3pg0000of7ejplreqtntdg;3;;;09.03.04;Программная инженерия;09.03.04/33.01;Программная инженерия;Бакалавр;undigr195e3pg0000ntnb89qvhen8q0k;РИ-220944;108;51;57;17;34;0;58.90;7.65;0.25;17.00;34.00;null;null;null;null;null;null;null;null;null;null;null;null;null;3;0;0;0;0;3;0;0;0;0;0;0;0;230;М.1.37;;модульный
unpled195e3pg0000of7ejprmuvhj7l8;unplan195e3pg0000nhroa5lt9465s04;№ 8169  (очн);unplvp195e3pg0000of7ej1rsn30lv4k;№ 3  (очн);Математические методы для разработчиков 2;unpled195e3pg0000of7ejplreqtntdg;3;;;09.03.04;Программная инженерия;09.03.04/33.01;Программная инженерия;Бакалавр;undigr195e3pg0000ntnb89qvhen8q0k;РИ-220944;108;51;57;17;34;0;58.90;7.65;0.25;17.00;34.00;null;null;null;null;null;null;null;null;null;null;null;null;null;3;0;0;0;0;0;3;0;0;0;0;0;0;240;М.1.38;;модульный
unpled195e3pg0000of7ejpvc60nhba0;unplan195e3pg0000nhroa5lt9465s04;№ 8169  (очн);unplvp195e3pg0000of7ej1rsn30lv4k;№ 3  (очн);Математические методы для разработчиков 3;unpled195e3pg0000of7ejplreqtntdg;3;;;09.03.04;Программная инженерия;09.03.04/33.01;Программная инженерия;Бакалавр;undigr195e3pg0000ntnb89qvhen8q0k;РИ-220944;108;51;57;17;34;0;58.90;7.65;0.25;17.00;34.00;null;null;null;null;null;null;null;null;null;null;null;null;null;3;0;0;0;0;0;0;3;0;0;0;0;0;250;М.1.39;;модульный
unpled195e3pg0000of7ejq0b3okj8h8;unplan195e3pg0000nhroa5lt9465s04;№ 8169  (очн);unplvp195e3pg0000of7ej1rsn30lv4k;№ 3  (очн);Экономические и гуманитарные аспекты информационных технологий 1;unpled195e3pg0000of7ejplreqtntdg;3;;;09.03.04;Программная инженерия;09.03.04/33.01;Программная инженерия;Бакалавр;undigr195e3pg0000ntnb89qvhen8q0k;РИ-220944;108;51;57;17;34;0;58.90;7.65;0.25;17.00;34.00;null;null;null;null;null;null;null;null;null;null;null;null;null;3;0;0;0;3;0;0;0;0;0;0;0;0;260;М.1.40;;модульный
unpled195e3pg0000of7ejq1avhmdoj4;unplan195e3pg0000nhroa5lt9465s04;№ 8169  (очн);unplvp195e3pg0000of7ej1rsn30lv4k;№ 3  (очн);Экономические и гуманитарные аспекты информационных технологий 2;unpled195e3pg0000of7ejplreqtntdg;3;;;09.03.04;Программная инженерия;09.03.04/33.01;Программная инженерия;Бакалавр;undigr195e3pg0000ntnb89qvhen8q0k;РИ-220944;108;51;57;17;34;0;58.90;7.65;0.25;17.00;34.00;null;null;null;null;null;null;null;null;null;null;null;null;null;3;0;0;0;0;3;0;0;0;0;0;0;0;270;М.1.41;;модульный
unpled195e3pg0000of7ejq2htgbtkfc;unplan195e3pg0000nhroa5lt9465s04;№ 8169  (очн);unplvp195e3pg0000of7ej1rsn30lv4k;№ 3  (очн);Экономические и гуманитарные аспекты информационных технологий 3;unpled195e3pg0000of7ejplreqtntdg;3;;;09.03.04;Программная инженерия;09.03.04/33.01;Программная инженерия;Бакалавр;undigr195e3pg0000ntnb89qvhen8q0k;РИ-220944;108;51;57;17;34;0;58.90;7.65;0.25;17.00;34.00;null;null;null;null;null;null;null;null;null;null;null;null;null;3;0;0;0;0;0;3;0;0;0;0;0;0;280;М.1.42;;модульный
unpled195e3pg0000of7ejq31bbp743s;unplan195e3pg0000nhroa5lt9465s04;№ 8169  (очн);unplvp195e3pg0000of7ej1rsn30lv4k;№ 3  (очн);Профессиональный курс. Спецкурс 1;unpled195e3pg0000of7ejplreqtntdg;3;;;09.03.04;Программная инженерия;09.03.04/33.01;Программная инженерия;Бакалавр;undigr195e3pg0000ntnb89qvhen8q0k;РИ-220944;108;51;57;17;0;34;58.90;7.65;0.25;17.00;null;34.00;null;null;null;null;null;null;null;null;null;null;null;null;3;0;0;0;0;3;0;0;0;0;0;0;0;290;М.1.43;;модульный
unpled195e3pg0000of7ejq3ojv8hpb0;unplan195e3pg0000nhroa5lt9465s04;№ 8169  (очн);unplvp195e3pg0000of7ej1rsn30lv4k;№ 3  (очн);Профессиональный курс. Спецкурс 2;unpled195e3pg0000of7ejplreqtntdg;3;;;09.03.04;Программная инженерия;09.03.04/33.01;Программная инженерия;Бакалавр;undigr195e3pg0000ntnb89qvhen8q0k;РИ-220944;108;51;57;17;0;34;58.90;7.65;0.25;17.00;null;34.00;null;null;null;null;null;null;null;null;null;null;null;null;3;0;0;0;0;3;0;0;0;0;0;0;0;300;М.1.44;;модульный
unpled195e3pg0000of7ejq4g29ectm4;unplan195e3pg0000nhroa5lt9465s04;№ 8169  (очн);unplvp195e3pg0000of7ej1rsn30lv4k;№ 3  (очн);Профессиональный курс. Спецкурс 3;unpled195e3pg0000of7ejplreqtntdg;3;;;09.03.04;Программная инженерия;09.03.04/33.01;Программная инженерия;Бакалавр;undigr195e3pg0000ntnb89qvhen8q0k;РИ-220944;108;51;57;17;0;34;58.90;7.65;0.25;17.00;null;34.00;null;null;null;null;null;null;null;null;null;null;null;null;3;0;0;0;0;0;3;0;0;0;0;0;0;310;М.1.45;;модульный
unpled195e3pg0000of7ejq5f8pvngo0;unplan195e3pg0000nhroa5lt9465s04;№ 8169  (очн);unplvp195e3pg0000of7ej1rsn30lv4k;№ 3  (очн);Профессиональный курс. Спецкурс 4;unpled195e3pg0000of7ejplreqtntdg;3;;;09.03.04;Программная инженерия;09.03.04/33.01;Программная инженерия;Бакалавр;undigr195e3pg0000ntnb89qvhen8q0k;РИ-220944;108;51;57;17;0;34;58.90;7.65;0.25;17.00;null;34.00;null;null;null;null;null;null;null;null;null;null;null;null;3;0;0;0;0;0;3;0;0;0;0;0;0;320;М.1.46;;модульный
unpled195e3pg0000of7ejq66smj4opk;unplan195e3pg0000nhroa5lt9465s04;№ 8169  (очн);unplvp195e3pg0000of7ej1rsn30lv4k;№ 3  (очн);Профессиональный курс. Спецкурс 5;unpled195e3pg0000of7ejplreqtntdg;3;;;09.03.04;Программная инженерия;09.03.04/33.01;Программная инженерия;Бакалавр;undigr195e3pg0000ntnb89qvhen8q0k;РИ-220944;108;51;57;17;0;34;58.90;7.65;0.25;17.00;null;34.00;null;null;null;null;null;null;null;null;null;null;null;null;3;0;0;0;0;0;0;3;0;0;0;0;0;330;М.1.47;;модульный
unpled195e3pg0000of7ejq6ufe54ppg;unplan195e3pg0000nhroa5lt9465s04;№ 8169  (очн);unplvp195e3pg0000of7ej1rsn30lv4k;№ 3  (очн);Профессиональный курс. Спецкурс 6;unpled195e3pg0000of7ejplreqtntdg;3;;;09.03.04;Программная инженерия;09.03.04/33.01;Программная инженерия;Бакалавр;undigr195e3pg0000ntnb89qvhen8q0k;РИ-220944;108;51;57;17;0;34;58.90;7.65;0.25;17.00;null;34.00;null;null;null;null;null;null;null;null;null;null;null;null;3;0;0;0;0;0;0;3;0;0;0;0;0;340;М.1.48;;модульный
unpled195e3pg0000of7ejq7du0dgurk;unplan195e3pg0000nhroa5lt9465s04;№ 8169  (очн);unplvp195e3pg0000of7ej1rsn30lv4k;№ 3  (очн);Майнор;unpled195e3pg0000of7ejplreqtntdg;3;;;09.03.04;Программная инженерия;09.03.04/33.01;Программная инженерия;Бакалавр;undigr195e3pg0000ntnb89qvhen8q0k;РИ-220944;108;34;74;34;0;0;39.35;5.10;0.25;34.00;null;null;null;null;null;null;null;null;null;null;null;null;null;null;3;0;0;0;0;3;0;0;0;0;0;0;0;100000;М.1.49;;модульный
unpled195e3pg0000of7ese45crirgqk;unplan195e3pg0000nhroa5lt9465s04;№ 8169  (очн);unplvp195e3pg0000of7ej1rsn30lv4k;№ 3  (очн);Модуль дополнительной квалификации;unpled195e3pg0000of7ejplreqtntdg;3;;;09.03.04;Программная инженерия;09.03.04/33.01;Программная инженерия;Бакалавр;undigr195e3pg0000ntnb89qvhen8q0k;РИ-220944;108;51;57;17;34;0;60.98;7.65;2.33;17.00;34.00;null;null;null;null;null;null;null;null;null;null;null;null;null;3;0;0;0;0;0;3;0;0;0;0;0;0;100001;М.1.50;;модульный
unpled195e3pg0000of7ejpp8o95gris;unplan195e3pg0000nhroa5lt9465s04;№ 8169  (очн);unplvp195e3pg0000of7ej1rsn30lv4k;№ 3  (очн);Дисциплина;unpled195e3pg0000of7ejpmq62bnbfc;3;;;09.03.04;Программная инженерия;09.03.04/33.01;Программная инженерия;Бакалавр;undigr195e3pg0000ntnb89qvhen8q0k;РИ-220944;108;51;57;17;0;34;58.90;7.65;0.25;17.00;null;34.00;null;null;null;null;null;null;null;null;null;null;null;null;3;0;0;3;0;0;0;0;0;0;0;0;0;null;;;модульный
unpled195e3pg0000of7ejppgh27nrgg;unplan195e3pg0000nhroa5lt9465s04;№ 8169  (очн);unplvp195e3pg0000of7ej1rsn30lv4k;№ 3  (очн);Современные языки программирования;unpled195e3pg0000of7ejpp8o95gris;3;Зачет;3;09.03.04;Программная инженерия;09.03.04/33.01;Программная инженерия;Бакалавр;undigr195e3pg0000ntnb89qvhen8q0k;РИ-220944;108;51;57;17;0;34;58.90;7.65;0.25;17.00;null;34.00;{"tllab":0.00,"tllec":0.00,"tlprac":0.00,"tl":0.00};{"tllec":0.00,"tlprac":0.00,"tllab":0.00,"tl":0.00};{"tllab":2.00,"tllec":1.00,"tlprac":0.00,"tl":3.00};{"tllec":0.00,"tlprac":0.00,"tllab":0.00,"tl":0.00};{"tlprac":0.00,"tllec":0.00,"tllab":0.00,"tl":0.00};{"tllec":0.00,"tlprac":0.00,"tllab":0.00,"tl":0.00};{"tllec":0.00,"tlprac":0.00,"tllab":0.00,"tl":0.00};{"tllab":0.00,"tllec":0.00,"tlprac":0.00,"tl":0.00};null;null;null;null;3;0;0;3;0;0;0;0;0;0;0;0;0;null;1.35.1;3:Зачет;модульный
unpled195e3pg0000of7ejpq7nilh9e4;unplan195e3pg0000nhroa5lt9465s04;№ 8169  (очн);unplvp195e3pg0000of7ej1rsn30lv4k;№ 3  (очн);Дисциплина;unpled195e3pg0000of7ejpq0542boms;3;;;09.03.04;Программная инженерия;09.03.04/33.01;Программная инженерия;Бакалавр;undigr195e3pg0000ntnb89qvhen8q0k;РИ-220944;108;51;57;17;0;34;58.90;7.65;0.25;17.00;null;34.00;null;null;null;null;null;null;null;null;null;null;null;null;3;0;0;0;3;0;0;0;0;0;0;0;0;null;;;модульный
unpled195e3pg0000of7ejpqfi7cio9k;unplan195e3pg0000nhroa5lt9465s04;№ 8169  (очн);unplvp195e3pg0000of7ej1rsn30lv4k;№ 3  (очн);Прикладное программирование;unpled195e3pg0000of7ejpq7nilh9e4;3;Зачет;4;09.03.04;Программная инженерия;09.03.04/33.01;Программная инженерия;Бакалавр;undigr195e3pg0000ntnb89qvhen8q0k;РИ-220944;108;51;57;17;0;34;58.90;7.65;0.25;17.00;null;34.00;{"tllec":0.00,"tlprac":0.00,"tllab":0.00,"tl":0.00};{"tllec":0.00,"tlprac":0.00,"tllab":0.00,"tl":0.00};{"tlprac":0.00,"tllec":0.00,"tllab":0.00,"tl":0.00};{"tllec":1.00,"tlprac":0.00,"tllab":2.00,"tl":3.00};{"tllab":0.00,"tllec":0.00,"tlprac":0.00,"tl":0.00};{"tlprac":0.00,"tllec":0.00,"tllab":0.00,"tl":0.00};{"tlprac":0.00,"tllab":0.00,"tllec":0.00,"tl":0.00};{"tllec":0.00,"tlprac":0.00,"tllab":0.00,"tl":0.00};null;null;null;null;3;0;0;0;3;0;0;0;0;0;0;0;0;null;1.36.1;4:Зачет;модульный
unpled195e3pg0000of7ejpr7cdnm67o;unplan195e3pg0000nhroa5lt9465s04;№ 8169  (очн);unplvp195e3pg0000of7ej1rsn30lv4k;№ 3  (очн);Дисциплина;unpled195e3pg0000of7ejpqv37sga68;3;;;09.03.04;Программная инженерия;09.03.04/33.01;Программная инженерия;Бакалавр;undigr195e3pg0000ntnb89qvhen8q0k;РИ-220944;108;51;57;17;34;0;58.90;7.65;0.25;17.00;34.00;null;null;null;null;null;null;null;null;null;null;null;null;null;3;0;0;0;0;3;0;0;0;0;0;0;0;null;;;модульный
unpled195e3pg0000of7ejprfdv6f05c;unplan195e3pg0000nhroa5lt9465s04;№ 8169  (очн);unplvp195e3pg0000of7ej1rsn30lv4k;№ 3  (очн);Математические методы для разработчиков 1;unpled195e3pg0000of7ejpr7cdnm67o;3;Зачет;5;09.03.04;Программная инженерия;09.03.04/33.01;Программная инженерия;Бакалавр;undigr195e3pg0000ntnb89qvhen8q0k;РИ-220944;108;51;57;17;34;0;58.90;7.65;0.25;17.00;34.00;null;{"tllab":0.00,"tlprac":0.00,"tllec":0.00,"tl":0.00};{"tllab":0.00,"tllec":0.00,"tlprac":0.00,"tl":0.00};{"tlprac":0.00,"tllec":0.00,"tllab":0.00,"tl":0.00};{"tllab":0.00,"tlprac":0.00,"tllec":0.00,"tl":0.00};{"tllec":1.00,"tlprac":2.00,"tllab":0.00,"tl":3.00};{"tllab":0.00,"tlprac":0.00,"tllec":0.00,"tl":0.00};{"tllec":0.00,"tllab":0.00,"tlprac":0.00,"tl":0.00};{"tllab":0.00,"tllec":0.00,"tlprac":0.00,"tl":0.00};null;null;null;null;3;0;0;0;0;3;0;0;0;0;0;0;0;null;1.37.1;5:Зачет;модульный
unpled195e3pg0000of7ejprup0de4sk;unplan195e3pg0000nhroa5lt9465s04;№ 8169  (очн);unplvp195e3pg0000of7ej1rsn30lv4k;№ 3  (очн);Дисциплина;unpled195e3pg0000of7ejprmuvhj7l8;3;;;09.03.04;Программная инженерия;09.03.04/33.01;Программная инженерия;Бакалавр;undigr195e3pg0000ntnb89qvhen8q0k;РИ-220944;108;51;57;17;34;0;58.90;7.65;0.25;17.00;34.00;null;null;null;null;null;null;null;null;null;null;null;null;null;3;0;0;0;0;0;3;0;0;0;0;0;0;null;;;модульный
unpled195e3pg0000of7ejps6plbar78;unplan195e3pg0000nhroa5lt9465s04;№ 8169  (очн);unplvp195e3pg0000of7ej1rsn30lv4k;№ 3  (очн);Математические методы для разработчиков 2;unpled195e3pg0000of7ejprup0de4sk;3;Зачет;6;09.03.04;Программная инженерия;09.03.04/33.01;Программная инженерия;Бакалавр;undigr195e3pg0000ntnb89qvhen8q0k;РИ-220944;108;51;57;17;34;0;58.90;7.65;0.25;17.00;34.00;null;{"tllab":0.00,"tllec":0.00,"tlprac":0.00,"tl":0.00};{"tllab":0.00,"tlprac":0.00,"tllec":0.00,"tl":0.00};{"tlprac":0.00,"tllec":0.00,"tllab":0.00,"tl":0.00};{"tllab":0.00,"tllec":0.00,"tlprac":0.00,"tl":0.00};{"tlprac":0.00,"tllec":0.00,"tllab":0.00,"tl":0.00};{"tllab":0.00,"tlprac":2.00,"tllec":1.00,"tl":3.00};{"tllab":0.00,"tlprac":0.00,"tllec":0.00,"tl":0.00};{"tllab":0.00,"tllec":0.00,"tlprac":0.00,"tl":0.00};null;null;null;null;3;0;0;0;0;0;3;0;0;0;0;0;0;null;1.38.1;6:Зачет;модульный
unpled195e3pg0000of7ejpvjiojuqrg;unplan195e3pg0000nhroa5lt9465s04;№ 8169  (очн);unplvp195e3pg0000of7ej1rsn30lv4k;№ 3  (очн);Дисциплина;unpled195e3pg0000of7ejpvc60nhba0;3;;;09.03.04;Программная инженерия;09.03.04/33.01;Программная инженерия;Бакалавр;undigr195e3pg0000ntnb89qvhen8q0k;РИ-220944;108;51;57;17;34;0;58.90;7.65;0.25;17.00;34.00;null;null;null;null;null;null;null;null;null;null;null;null;null;3;0;0;0;0;0;0;3;0;0;0;0;0;null;;;модульный
unpled195e3pg0000of7ejpvrj3f59rs;unplan195e3pg0000nhroa5lt9465s04;№ 8169  (очн);unplvp195e3pg0000of7ej1rsn30lv4k;№ 3  (очн);Математические методы для разработчиков 3;unpled195e3pg0000of7ejpvjiojuqrg;3;Зачет;7;09.03.04;Программная инженерия;09.03.04/33.01;Программная инженерия;Бакалавр;undigr195e3pg0000ntnb89qvhen8q0k;РИ-220944;108;51;57;17;34;0;58.90;7.65;0.25;17.00;34.00;null;{"tlprac":0.00,"tllab":0.00,"tllec":0.00,"tl":0.00};{"tllec":0.00,"tlprac":0.00,"tllab":0.00,"tl":0.00};{"tlprac":0.00,"tllec":0.00,"tllab":0.00,"tl":0.00};{"tllab":0.00,"tllec":0.00,"tlprac":0.00,"tl":0.00};{"tllec":0.00,"tlprac":0.00,"tllab":0.00,"tl":0.00};{"tllab":0.00,"tllec":0.00,"tlprac":0.00,"tl":0.00};{"tllec":1.00,"tlprac":2.00,"tllab":0.00,"tl":3.00};{"tlprac":0.00,"tllec":0.00,"tllab":0.00,"tl":0.00};null;null;null;null;3;0;0;0;0;0;0;3;0;0;0;0;0;null;1.39.1;7:Зачет;модульный
unpled195e3pg0000of7ejq0b3okj8hc;unplan195e3pg0000nhroa5lt9465s04;№ 8169  (очн);unplvp195e3pg0000of7ej1rsn30lv4k;№ 3  (очн);Дисциплина;unpled195e3pg0000of7ejq0b3okj8h8;3;;;09.03.04;Программная инженерия;09.03.04/33.01;Программная инженерия;Бакалавр;undigr195e3pg0000ntnb89qvhen8q0k;РИ-220944;108;51;57;17;34;0;58.90;7.65;0.25;17.00;34.00;null;null;null;null;null;null;null;null;null;null;null;null;null;3;0;0;0;3;0;0;0;0;0;0;0;0;null;;;модульный
